"0.0,0.0,0.0","0.0,1.0,0.0","0.0,2.0,0.0","0.0,3.0,0.0","0.0,4.0,0.0","0.0,5.0,0.0","0.0,6.0,0.0","0.0,7.0,0.0","0.0,8.0,0.0","0.0,9.0,0.0","1.0,0.0,0.0","1.0,1.0,0.0","1.0,2.0,0.0","1.0,3.0,0.0","1.0,4.0,0.0","1.0,5.0,0.0","1.0,6.0,0.0","1.0,7.0,0.0","1.0,8.0,0.0","1.0,9.0,0.0","2.0,0.0,0.0","2.0,1.0,0.0","2.0,2.0,0.0","2.0,3.0,0.0","2.0,4.0,0.0","2.0,5.0,0.0","2.0,6.0,0.0","2.0,7.0,0.0","2.0,8.0,0.0","2.0,9.0,0.0","3.0,0.0,0.0","3.0,1.0,0.0","3.0,2.0,0.0","3.0,3.0,0.0","3.0,4.0,0.0","3.0,5.0,0.0","3.0,6.0,0.0","3.0,7.0,0.0","3.0,8.0,0.0","3.0,9.0,0.0","4.0,0.0,0.0","4.0,1.0,0.0","4.0,2.0,0.0","4.0,3.0,0.0","4.0,4.0,0.0","4.0,5.0,0.0","4.0,6.0,0.0","4.0,7.0,0.0","4.0,8.0,0.0","4.0,9.0,0.0","5.0,0.0,0.0","5.0,1.0,0.0","5.0,2.0,0.0","5.0,3.0,0.0","5.0,4.0,0.0","5.0,5.0,0.0","5.0,6.0,0.0","5.0,7.0,0.0","5.0,8.0,0.0","5.0,9.0,0.0","6.0,0.0,0.0","6.0,1.0,0.0","6.0,2.0,0.0","6.0,3.0,0.0","6.0,4.0,0.0","6.0,5.0,0.0","6.0,6.0,0.0","6.0,7.0,0.0","6.0,8.0,0.0","6.0,9.0,0.0","7.0,0.0,0.0","7.0,1.0,0.0","7.0,2.0,0.0","7.0,3.0,0.0","7.0,4.0,0.0","7.0,5.0,0.0","7.0,6.0,0.0","7.0,7.0,0.0","7.0,8.0,0.0","7.0,9.0,0.0","8.0,0.0,0.0","8.0,1.0,0.0","8.0,2.0,0.0","8.0,3.0,0.0","8.0,4.0,0.0","8.0,5.0,0.0","8.0,6.0,0.0","8.0,7.0,0.0","8.0,8.0,0.0","8.0,9.0,0.0","9.0,0.0,0.0","9.0,1.0,0.0","9.0,2.0,0.0","9.0,3.0,0.0","9.0,4.0,0.0","9.0,5.0,0.0","9.0,6.0,0.0","9.0,7.0,0.0","9.0,8.0,0.0","9.0,9.0,0.0"
-0.5885376519466209,-0.4685112816401627,-0.24247229859650016,-0.10493438056071654,-0.04224443493751077,-0.016441289179697158,-0.006284309337600404,-0.0023765497950939143,-0.000892664479987597,-0.0003337667983068019,-1.8418729120241368,-0.979790425617284,-0.38785906190430836,-0.14623480407749878,-0.054453791869451255,-0.020177488259955068,-0.0074584265673311,-0.0027531314221888544,-0.0010153919345120368,-0.00037427691941835297,-1.8710625695092173,-1.0935414346693482,-0.3928878356229049,-0.14749294299969642,-0.05480332813368608,-0.020280684243333923,-0.0074901170862100245,-0.002763134500452508,-0.0010186140085867142,-0.00037533102887040044,-0.6186057433703719,-0.4891885462767286,-0.25016512288286613,-0.10738955969943677,-0.04301384534725418,-0.016684830192592717,-0.006362523077426137,-0.0024020152188032116,-0.0009010550454501571,-0.00033655952868753863,-0.22805816901479392,-0.19688823526486632,-0.12184125967646882,-0.06120171277843428,-0.027379478533174264,-0.011478390588221275,-0.0046306917341494645,-0.0018236201856357754,-0.000706793971013846,-0.00027093143598642234,-0.08397404847022231,-0.0755116001861046,-0.05241430689492759,-0.029893103042904177,-0.014921896935769192,-0.006827776435816796,-0.002950506749486023,-0.0012268232143373512,-0.0004966487950165772,-0.00019724427530270816,-0.03090783801976702,-0.02844615385212725,-0.02123865083483159,-0.01331382960007095,-0.007302306529391303,-0.0036337294918523835,-0.0016863230941828358,-0.0007442568123795442,-0.0003166661473481214,-0.00013112247429796585,-0.01137398265876308,-0.01062570475869684,-0.008336077331871852,-0.005605814017567634,-0.003320792850079912,-0.0017805332516358495,-0.0008843616855782028,-0.0004143911881264331,-0.00018573179068100734,-8.044737866366776e-05,-0.0041851762915225054,-0.003950733006940259,-0.0032115148565808366,-0.00227772458821726,-0.0014359299105051611,-0.000820978299781404,-0.00043373852462529516,-0.000215163592838036,-0.00010152980426156641,-4.604198109741251e-05,-0.0015398887930862394,-0.0014647977006076996,-0.0012228490317596835,-0.0009038715852465033,-0.0005993324083422967,-0.0003618811765721682,-0.00020196193801508353,-0.0001056004348323592,-5.2338741132791666e-05,-2.4828915741770008e-05
-1.9048480535426928,-1.8177713616898064,-0.5625932391211711,-0.20698243252159415,-0.07614716636822774,-0.02801351223188142,-0.010305721489742846,-0.0037912953838701345,-0.0013947483782212932,-0.0005131017224514255,-0.9383780532706231,-0.876408351249823,-0.4264059913229247,-0.1731829064196103,-0.06683220982976029,-0.02528004729512408,-0.009470100954983175,-0.0035284458551519825,-0.00131031230311064,-0.0004855384755074514,-0.36051908435615704,-0.34749665390555196,-0.21737884550511816,-0.10590754881446879,-0.045763493064433926,-0.01862787010629655,-0.007339424051127099,-0.002836398070124282,-0.0010827684306666742,-0.00040993873885169466,-0.13463285202515016,-0.13132793605494206,-0.093837359740305,-0.0531508084252078,-0.025966688731174897,-0.011594551514524489,-0.004897071928081065,-0.001995752661491557,-0.000794133946010536,-0.00031078421286363214,-0.04990392794690138,-0.04897855441541628,-0.03779199980519801,-0.02384539744160331,-0.012956684196487132,-0.006341555743334527,-0.0028885853670583043,-0.0012517913415284042,-0.0005236934711322419,-0.00021357531124657948,-0.018442080037308496,-0.01816754698721441,-0.014722813916687795,-0.010032785485862531,-0.005938638519079127,-0.00315492494566575,-0.0015460821655877831,-0.000713681133500641,-0.0003150972270624859,-0.00013453448073317146,-0.00680501123047543,-0.006720426885938323,-0.005633086120664623,-0.004061320962446805,-0.0025725752553265244,-0.0014657712201806476,-0.0007678013137506889,-0.0003766003223227271,-0.00017550158959812057,-7.858140158700154e-05,-0.0025088368668389747,-0.0024820744761557293,-0.002132176773040104,-0.0016041902305318364,-0.0010724505611303186,-0.0006480532895459995,-0.0003600615065513237,-0.00018680023462874367,-9.168537642762856e-05,-4.3032161754888696e-05,-0.0009244455343684115,-0.0009158096959074563,-0.0008014904842629605,-0.0006233460716123679,-0.00043522965653226706,-0.00027628219354118756,-0.00016159310565030106,-8.819852000506003e-05,-4.54386408780262e-05,-2.2313798798981142e-05,-0.00034051307308293594,-0.0003376838828188172,-0.00029987390620811737,-0.00023946817815419127,-0.00017324392118802734,-0.00011463123318319066,-7.010130970304619e-05,-4.00371724145425e-05,-2.156554694403071e-05,-1.1051472619985875e-05
-1.4293891009329416,-1.7310095758606723,-0.6347533245870262,-0.24630822281801162,-0.09267081639509316,-0.03451296741594183,-0.012795058933925036,-0.004732059486385479,-0.001747564284388418,-0.0006447850087108831,-0.478760168665139,-0.5311694537412187,-0.3404768169404563,-0.16164642607623367,-0.06788530858112404,-0.027012199372130702,-0.01046015396198718,-0.00398892434767493,-0.0015068890530586172,-0.0005657492757897646,-0.18522359872956393,-0.1978524420684557,-0.14687779235551757,-0.08308213341407533,-0.03992087312753097,-0.017486122910445476,-0.007256600418207534,-0.002913093560391328,-0.0011445441194024768,-0.0004431683104381157,-0.06975720025665022,-0.07319410680482012,-0.05865426308351784,-0.03742136847396201,-0.020230297015486315,-0.009781897616517697,-0.00439308678751007,-0.0018776230791739746,-0.0007756264288579033,-0.00031277078035746276,-0.026010351283151614,-0.027012199372130702,-0.022662884447436672,-0.015698577236125145,-0.009317313071624464,-0.004922576991154227,-0.002389349866284171,-0.0010907982159652917,-0.00047623335035119007,-0.0002011736859685444,-0.00965254077137763,-0.0099575634002836,-0.008611836274162867,-0.00632360123262652,-0.004035084954531953,-0.002298021649715215,-0.001197416974952294,-0.0005827118395714449,-0.0002691096063085378,-0.0001193767557431917,-0.003572722907026891,-0.0036684096488169005,-0.003241600388411696,-0.0024848469469896197,-0.0016778559948756493,-0.0010170418106166595,-0.0005640836103036752,-0.000291222325824553,-0.0001419836815070083,-6.613427160734236e-05,-0.00132027339319422,-0.0013509518793696895,-0.0012130261852111145,-0.0009608613086480912,-0.0006785730853861639,-0.000433134379210253,-0.000253575110810499,-0.00013808375656535857,-7.082064435670825e-05,-3.457640890185332e-05,-0.00048738843079791476,-0.000497388673933811,-0.0004521608509406305,-0.0003675178432683778,-0.0002691096063085378,-0.00017932717742366055,-0.00010999027171978468,-6.280547078963015e-05,-3.3743977822912706e-05,-1.7221328220146215e-05,-0.00017979356774383733,-0.00018309604134109902,-0.0001680906014519715,-0.00013948809216999614,-0.00010521453598211767,-7.269233106692066e-05,-4.641161177687638e-05,-2.7637667907916094e-05,-1.5488479451698485e-05,-8.236685921989706e-06
-0.9824983429034763,-1.8742854225022856,-0.8202257295788787,-0.31567244736058603,-0.1181051439064005,-0.04383058005297606,-0.01621088523152064,-0.005985197732564364,-0.002207551392053029,-0.0008137026805845189,-0.4829239362753288,-0.6197829491840209,-0.43170759062839986,-0.20882738860297376,-0.08777137928890924,-0.03483092261205149,-0.013446807497913478,-0.005113880538090413,-0.0019273781864547154,-0.0007222042265565272,-0.19523379694327297,-0.22831720242342027,-0.18114890697084873,-0.10583619066660256,-0.05146694750354888,-0.022615601867616724,-0.009383248591476533,-0.0037613402022459927,-0.001475117611873902,-0.0005701057995446697,-0.07504590575700668,-0.08404200453288449,-0.07100924991721005,-0.04687600398483668,-0.025815435580174323,-0.01259399880760533,-0.005676870311344932,-0.0024287655832484737,-0.0010029747514889728,-0.00040406091284278826,-0.028308145794781893,-0.03092726322747568,-0.02710023777348878,-0.019385298023933586,-0.01175047960713702,-0.006287222066815973,-0.003073446266290409,-0.0014082281601186183,-0.0006157968357631737,-0.00026022813782035934,-0.010583283812519563,-0.011379825710119666,-0.010209780961726603,-0.007720117206917027,-0.005033142106575705,-0.002908837309950781,-0.0015302039652919457,-0.0007490657604392965,-0.00034713281909625013,-0.0001542724878590085,-0.003937343431064594,-0.004186994294016023,-0.003818980823338759,-0.0030063528321583686,-0.0020728480879622147,-0.0012761378341427504,-0.0007156588154728169,-0.0003722962506463927,-0.0001824302259245844,-8.524862896875292e-05,-0.001460486535251941,-0.0015404682252533111,-0.0014222673414794559,-0.0011541607563640862,-0.0008314670486484499,-0.0005391123915806911,-0.00031939958179502773,-0.00017546180237069066,-9.05605395549364e-05,-4.440973925480773e-05,-0.0005406958504304216,-0.0005667513140729201,-0.0005281721496142006,-0.0004388725748240668,-0.0003274520464035342,-0.00022159714450956312,-0.00013759592315257295,-7.932061526496733e-05,-4.2926461042227536e-05,-2.2025842850474717e-05,-0.00019990904270706235,-0.00020850913811602825,-0.0001957565955957104,-0.0001657669168002867,-0.00012726565018132292,-8.925336530044746e-05,-5.769310422291658e-05,-3.469934094800005e-05,-1.95996067492434e-05,-1.0486969724688467e-05
-0.030414326094199556,-0.029746485257611303,-0.023460582956228417,-0.015367766166515721,-0.008709757525835858,-0.004437772375925378,-0.002094633389580452,-0.0009358461116142575,-0.0004017759667467578,-0.00016748473377953534,-0.0822537888158759,-0.07994485820165141,-0.05926990897574849,-0.03543685565680909,-0.01825052865888902,-0.008522592571463561,-0.003732896085778089,-0.0015664721711815164,-0.000638255932695548,-0.0002546707387105727,-0.22154825100876682,-0.21295188582124672,-0.14268178006768278,-0.0750459057570067,-0.034434036736436836,-0.014646345975746503,-0.005960800286740526,-0.0023606858449742476,-0.0009184267869188236,-0.00035299480674365395,-0.5896210883345453,-0.5530180742876669,-0.3084643129049484,-0.13679776952440056,-0.05555103904174141,-0.021694508399546713,-0.008304189230797955,-0.0031422633859719226,-0.0011805082784038465,-0.0004413938279723619,-1.7838207703295443,-1.643719659479187,-0.5122107215693076,-0.1933925350346407,-0.07199190536589707,-0.02666350699008823,-0.009851722315593668,-0.0036352742400483002,-0.0013403435967626139,-0.0004939344492366771,-1.7512489600658356,-1.6036348233824815,-0.5046291823009583,-0.19157512319265163,-0.07149842548664338,-0.026519835701066634,-0.009808013356469074,-0.0036215696020704823,-0.0013359513186632069,-0.0004925030978458344,-0.561812843888774,-0.5279320685209827,-0.29809442039579603,-0.13342215883817804,-0.05449297465548822,-0.021360818153276756,-0.00819745239156446,-0.0031076362236824875,-0.0011691342142642848,-0.0004376179705062884,-0.2108756096189413,-0.2028459881688918,-0.1367977695244005,-0.07248973747486635,-0.03346586746391174,-0.014300799245764863,-0.005840534680655337,-0.002319243217567948,-0.0009041890652217768,-0.0003481022564700222,-0.07826753045565488,-0.07610059219701261,-0.05663505739819186,-0.03404269394119106,-0.017625387771243367,-0.008268430219123359,-0.0036352742400483002,-0.0015302039652919457,-0.0006250454840484518,-0.0002499157375168123,-0.028936683759959045,-0.02830814579478187,-0.02238096967705877,-0.014716643753735766,-0.008376252801667705,-0.004285288854793372,-0.002030047323471719,-0.0009098541438917825,-0.00039167018147426145,-0.00016364691787904245
-0.004056058055008465,-0.004150806776004039,-0.0036455919014877517,-0.002771795593957979,-0.0018542479964364005,-0.001113195227017152,-0.0006116849931621777,-0.0003130726765509955,-0.00015144146483375112,-7.00453523426739e-05,-0.010960586734580995,-0.011263635854596417,-0.009667528166084802,-0.007026754842421425,-0.004433452932226947,-0.0024968647651274294,-0.0012876438356371795,-0.0006208644899906978,-0.00028442268474261845,-0.00012528807881751427,-0.029541468082268006,-0.03054157884298255,-0.025369749174035113,-0.017343884586588733,-0.010152835670228014,-0.005295789053775607,-0.0025419575997599245,-0.0011495260366972582,-0.0004978946640846293,-0.00020892218382709027,-0.07924042204972147,-0.08269621684441816,-0.06534862296033224,-0.040966037101672445,-0.02177891169458362,-0.010382890411622405,-0.0046100885685755755,-0.0019524800060379697,-0.0008006590652439857,-0.00032094795336202374,-0.21036094444019085,-0.2232138559281177,-0.16214862608405123,-0.08955207727154893,-0.04220958116794026,-0.01822774880840059,-0.007485750314575972,-0.0029816270798393965,-0.0011644315789126319,-0.000448732820299528,-0.5423357350345506,-0.5969291832904643,-0.3680519453046864,-0.16955981679283452,-0.06992409872797295,-0.027508244129847034,-0.010571370354455595,-0.004009620832257362,-0.001508648791302482,-0.0005646659687965488,-1.593190525885234,-1.8073877630977573,-0.6497762681849797,-0.24720810536254662,-0.09222649777621589,-0.03418880393240174,-0.012638026211661477,-0.004664657039353204,-0.0017201691552195463,-0.0006339759318882499,-1.5494315243958974,-1.775806032459145,-0.6385913183011829,-0.2446492789297577,-0.09154830462287088,-0.03399416112627908,-0.012579363450045386,-0.004646384936501758,-0.0017143416579126277,-0.0006320840311925123,-0.518017131430415,-0.5685599474830317,-0.35462491480112185,-0.16505929316090576,-0.0685098484490419,-0.027063512734599688,-0.010429636105387424,-0.00396379574042169,-0.0014936405510107564,-0.0005596960478114277,-0.2004237462647217,-0.21243015807543938,-0.15516956306514573,-0.08634832401771123,-0.0409660371016724,-0.01777923372324254,-0.007328962501149762,-0.0029275111992389667,-0.0011458333835247412,-0.00044234345663777424
-0.00032798548083419455,-0.000343847138215586,-0.00032258272090006205,-0.0002714465736479965,-0.00020609725710722,-0.00014241189903217867,-9.047000227384262e-05,-5.339873670767169e-05,-2.958304547413067e-05,-1.5526608732890545e-05,-0.0008862912081046652,-0.0009346367033210536,-0.0008699047661973865,-0.0007169353692635062,-0.0005275352376000575,-0.0003506246731768408,-0.00021329305611939936,-0.00012032904275594242,-6.372277460840187e-05,-3.201570102735103e-05,-0.0023909421304457723,-0.002540477523733548,-0.00234058514211384,-0.0018788328740456071,-0.0013297749409965712,-0.0008433453072208223,-0.00048765335163152436,-0.000261346836851176,-0.00013168446522960345,-6.31281091286267e-05,-0.006433886585171495,-0.006905267914803775,-0.00627654974039597,-0.00486811048993444,-0.0032802356066903163,-0.0019649155835037703,-0.0010707417179605576,-0.0005416285554301157,-0.0002585382125257485,-0.0001179546532993012,-0.017244503034906742,-0.0187686886584919,-0.016742275891492794,-0.012395956374003179,-0.007839259142625054,-0.004379229334574931,-0.0022277237903084723,-0.0010571809578474951,-0.00047649151467492556,-0.00020664114404947298,-0.045903820534738106,-0.051011331523130844,-0.04425456535538679,-0.030684448048910705,-0.017853429322073545,-0.009162384950888712,-0.0043117400532879145,-0.0019114235045044664,-0.0008126692310327469,-0.00033534617028932326,-0.12057473438468773,-0.13863021313564527,-0.11494911606038519,-0.07228385126205238,-0.03768171286753317,-0.017502374631291878,-0.007576471341927745,-0.003137475991231567,-0.0012620211997067892,-0.0004976596686683629,-0.3070075776635379,-0.37665578806464506,-0.2869031197153264,-0.1549496114822871,-0.0703255317493982,-0.02935234865748229,-0.01172824518977114,-0.004571211603670044,-0.001754639572919222,-0.0006668023377154092,-0.7089516101882166,-1.2091650066335207,-0.6368045321739231,-0.2745419233067409,-0.10797322760431595,-0.041171133980574016,-0.015486152933038518,-0.005783517076564934,-0.002150906274439199,-0.0007978026933727574,-1.3791437722025774,-1.9968701018688444,-0.9274738690946089,-0.34124636077183446,-0.12554366855281868,-0.04618608640140602,-0.016991168396892076,-0.006250764891315837,-0.0022995446142070213,-0.0008459598149057123
-0.00021027778333591968,-0.0002246805190154057,-0.00021591259263878236,-0.0001868550530929801,-0.0001463026090265473,-0.00010438960677605069,-6.84820559297472e-05,-4.170340281683976e-05,-2.379960598929255e-05,-1.2842199778187794e-05,-0.000567085767638304,-0.0006106845554056758,-0.0005840932236080953,-0.0004970997944205214,-0.0003788464279868563,-0.00026107327778379104,-0.0001645760105705504,-9.605013877714939e-05,-5.249717161344618e-05,-2.7149582079659484e-05,-0.0015261199880856372,-0.0016598041459471185,-0.0015780713347279408,-0.0013150937459236386,-0.0009693663063746646,-0.0006405518215172229,-0.0003853076092036653,-0.0002142048119758433,-0.00011157947003120527,-5.5104613759824566e-05,-0.0040944424307715315,-0.004511071426945546,-0.004255523375109482,-0.0034512983054171675,-0.0024391697547289366,-0.0015312268944948503,-0.000871561839180973,-0.0004584447103607087,-0.00022648096097330908,-0.00010646538767665919,-0.010933292331235356,-0.012259592765970941,-0.011442373002760065,-0.00894858639656885,-0.005990091152026511,-0.003529939208914747,-0.0018827910537789773,-0.0009305815832602983,-0.00043412629121964563,-0.00019381764246394139,-0.028968555196116366,-0.03331407795004467,-0.030618243022304516,-0.022757808640609438,-0.01417878470371533,-0.0077267032140605684,-0.0038218894631205542,-0.0017642992322353408,-0.0007751514380140316,-0.00032854264260853683,-0.07567645660736896,-0.09050981164443192,-0.08120431045361469,-0.05598148784933392,-0.03166328230047107,-0.01568335709074664,-0.007129341498980709,-0.0030644019758158136,-0.0012686695793772704,-0.0005117760119134194,-0.19193671761065043,-0.24579608642989342,-0.2112886038111563,-0.12930373909551207,-0.06424315447930362,-0.028494943431970107,-0.01186990936525855,-0.0047657136601464015,-0.0018699013400671112,-0.0007226429684752822,-0.45112874906868927,-0.6665972225645166,-0.5215517908755182,-0.2618442698374289,-0.11105239995157012,-0.044150604398463654,-0.017042526943172237,-0.006476951281747881,-0.0024391697547289366,-0.0009132723519488996,-0.8236616983537071,-1.9079509898667437,-1.2727178028658925,-0.3996396723407074,-0.1491664152526637,-0.05526638309754191,-0.02041709520443748,-0.007531950222258002,-0.0027763267647071496,-0.0010228604782313484
-0.00016453365309738161,-0.00017872286542851813,-0.0001750531396006752,-0.0001547070965343143,-0.0001238386996797629,-9.036313166110394e-05,-6.059863092850484e-05,-3.768757513919424e-05,-2.1936795280017094e-05,-1.205520360190422e-05,-0.0004427873958348324,-0.00048555605713062943,-0.0004744476966515496,-0.0004134640705332148,-0.00032304032430776166,-0.00022823657375939288,-0.00014738606208079816,-8.798813218789421e-05,-4.910415191614244e-05,-2.5880163405474952e-05,-0.0011885444682156595,-0.0013189763215618786,-0.00128491368735162,-0.0011002586454196208,-0.0008342980120679018,-0.0005669185132816651,-0.0003501478860122147,-0.0001994370685585705,-0.00010617729800762788,-5.3461906178419617e-05,-0.003178510910192162,-0.00358216119726991,-0.003475981169669771,-0.002909900703932048,-0.0021248298920505835,-0.0013765294526475332,-0.0008064683794556067,-0.0004352452191902934,-0.00021989792275916323,-0.0001053959421369352,-0.008452710341366276,-0.009725593926705769,-0.00938738775439343,-0.0076253545662557445,-0.005303220079539777,-0.0032379911220928505,-0.001781824096336552,-0.0009044713749526892,-0.00043152790412110233,-0.00019632186390172965,-0.02227634541841588,-0.02639133567400087,-0.025281736216560123,-0.019692106330661742,-0.012836925095901244,-0.007278067395805899,-0.0037201771138249233,-0.001763698429279358,-0.000791729029244619,-0.0003414738621987369,-0.05778332439289382,-0.07154757899510031,-0.06774750594109381,-0.04959693235063389,-0.029598698467482965,-0.01530112895924349,-0.007186585254477057,-0.003166765967425595,-0.001336389812937388,-0.0005472425869461454,-0.14525413914315036,-0.1935755810429613,-0.1796525498942229,-0.11914678255619394,-0.06293095769196969,-0.02911250785994164,-0.012483274346081069,-0.005115918152522393,-0.002037818196893032,-0.0007966082669968689,-0.3392508831033274,-0.5207629730204871,-0.46331077585206204,-0.2587926575163799,-0.11633405772149691,-0.04778149725758154,-0.01881709444079423,-0.007247422944938166,-0.0027552536020248757,-0.0010388911629519671,-0.6424687036476574,-1.7206767652699786,-1.3455068740271314,-0.4443025326826221,-0.17009570095368978,-0.06377360503214803,-0.023721493429139845,-0.00878980305668029,-0.003250039994110388,-0.0012001321325195572
-0.0025996390120992313,-0.0034358129848378674,-0.003937343431064594,-0.0038776416277263425,-0.0032852740106813563,-0.0024201341578923537,-0.0015770128498356598,-0.0009270904140082417,-0.000501161210068117,-0.000253302020389251,-0.006579772832998936,-0.009098768401165708,-0.010679164126477797,-0.010488417843292682,-0.008634318287724133,-0.006059090188287017,-0.0037187669780563955,-0.0020513205534341853,-0.0010418662512453125,-0.0004968111021675474,-0.016210885231520623,-0.023834387007826505,-0.028936683759959045,-0.02830814579478187,-0.02238096967705877,-0.014716643753735766,-0.008376252801667705,-0.004285288854793372,-0.002030047323471719,-0.0009098541438917825,-0.038217540523574414,-0.06124710801748712,-0.07826753045565488,-0.07610059219701261,-0.05663505739819186,-0.03404269394119106,-0.017625387771243367,-0.008268430219123359,-0.0036352742400483002,-0.0015302039652919457,-0.08344042320792251,-0.1515032432042409,-0.2108756096189413,-0.2028459881688918,-0.1367977695244005,-0.07248973747486635,-0.03346586746391174,-0.014300799245764863,-0.005840534680655337,-0.002319243217567948,-0.15825884251994268,-0.3429484573014671,-0.5618128438887741,-0.5279320685209827,-0.29809442039579603,-0.13342215883817804,-0.05449297465548822,-0.021360818153276756,-0.00819745239156446,-0.0031076362236824875,-0.2329920600294544,-0.6094486058540786,-1.7512489600658356,-1.6036348233824813,-0.5046291823009583,-0.19157512319265163,-0.07149842548664338,-0.026519835701066634,-0.009808013356469074,-0.0036215696020704823,-0.235380082608949,-0.6197829491840209,-1.7838207703295446,-1.6437196594791867,-0.5122107215693076,-0.1933925350346407,-0.07199190536589707,-0.02666350699008823,-0.009851722315593668,-0.0036352742400483002,-0.1625086351805308,-0.35571564647313697,-0.5896210883345453,-0.5530180742876669,-0.3084643129049484,-0.13679776952440056,-0.05555103904174141,-0.021694508399546713,-0.008304189230797955,-0.0031422633859719226,-0.08650496391689406,-0.15825884251994277,-0.22154825100876682,-0.21295188582124672,-0.14268178006768278,-0.0750459057570067,-0.034434036736436836,-0.014646345975746503,-0.005960800286740526,-0.0023606858449742476
-0.014300799245764863,-0.021360818153276756,-0.026519835701066634,-0.02666350699008823,-0.021694508399546713,-0.014646345975746503,-0.008522592571463561,-0.004437772375925378,-0.0021315246157567118,-0.0009657109716609259,-0.033465867463911766,-0.05449297465548827,-0.07149842548664342,-0.07199190536589711,-0.05555103904174143,-0.034434036736436864,-0.01825052865888902,-0.008709757525835858,-0.0038776416277263425,-0.001647521382250596,-0.0724897374748664,-0.13342215883817815,-0.19157512319265171,-0.19339253503464088,-0.13679776952440056,-0.07504590575700673,-0.03543685565680909,-0.015367766166515721,-0.006339267328686639,-0.002535134694337455,-0.13679776952440056,-0.2980944203957962,-0.5046291823009587,-0.5122107215693078,-0.3084643129049484,-0.14268178006768278,-0.05926990897574849,-0.023460582956228437,-0.009058961511787752,-0.003448711854276661,-0.20284598816889196,-0.527932068520983,-1.6036348233824822,-1.643719659479187,-0.5530180742876668,-0.21295188582124672,-0.07994485820165137,-0.029746485257611303,-0.011022919418635105,-0.004075589797462123,-0.2108756096189414,-0.5618128438887742,-1.7512489600658359,-1.783820770329544,-0.589621088334545,-0.22154825100876674,-0.08225378881587586,-0.030414326094199556,-0.011225217988040336,-0.004138824589437669,-0.1515032432042409,-0.3429484573014671,-0.6094486058540785,-0.6197829491840205,-0.35571564647313686,-0.15825884251994263,-0.06415745690404824,-0.024999908121141484,-0.009550503674827661,-0.00360792439883247,-0.08344042320792251,-0.15825884251994268,-0.2329920600294544,-0.235380082608949,-0.16250863518053071,-0.08650496391689402,-0.039826431503052415,-0.016942080104210964,-0.006888319328606793,-0.00272447944624305,-0.03935834618893225,-0.06545829608426997,-0.08713520215908224,-0.08777137928890924,-0.0667927717205451,-0.04054154451881002,-0.02103329999753555,-0.009851722315593668,-0.0043186440363784506,-0.0018118865234007355,-0.017025736397768877,-0.025815435580174323,-0.03234776555785808,-0.032530897931732826,-0.026235306467775332,-0.017451512961304587,-0.009984232640718743,-0.005113880538090403,-0.0024201341578923537,-0.001082465912533768
-0.06230304614459035,-0.10469291699240196,-0.1363269205384426,-0.12865579556835458,-0.08944556321923192,-0.049748191205297596,-0.024035109299387222,-0.010659305159311067,-0.004482765522034981,-0.0018217494722247995,-0.12865579556835458,-0.2520098263433221,-0.36730530239271825,-0.3371716448236839,-0.2039984603407408,-0.09777425443976208,-0.04191632888679196,-0.016991168396892076,-0.006678594997527813,-0.0025771983962875975,-0.21845823058405997,-0.5246266629023911,-0.9726409876454198,-0.830394722000494,-0.3913688769876414,-0.15768629481154353,-0.06068021649514756,-0.02292358538607298,-0.008581501308224637,-0.0031960741625941054,-0.26576723631806515,-0.7223569815008999,-1.9453835200594518,-1.7373940601876314,-0.5090614428873457,-0.1872862994411147,-0.06890096928737931,-0.025347711112491712,-0.009325011634251389,-0.0034305083687770676,-0.21418499185612666,-0.5090614428873456,-0.9274738690946089,-0.7966867045681894,-0.3814659486741178,-0.1549496114822871,-0.05988882270585983,-0.02268508929053727,-0.008507363336513475,-0.003172485391360543,-0.12452849438971056,-0.24172150819797636,-0.34961790172681045,-0.32157083897624156,-0.19632683064445644,-0.09489032463085133,-0.04092638887544833,-0.016660282811419888,-0.006568519680290787,-0.002540477523733548,-0.0598888227058598,-0.10001238972629511,-0.12971590249890083,-0.12253052427596597,-0.08562473473379499,-0.04792587173500051,-0.023287042449121456,-0.01037531760180178,-0.004379229334574931,-0.001784789466452323,-0.026036591636120664,-0.03926265118979954,-0.047925871735000465,-0.045903820534738064,-0.0347486064907458,-0.021648254883894325,-0.011674549932615953,-0.005690399665831383,-0.0025864732130070527,-0.0011197726991768397,-0.010707523566025869,-0.015044334641504061,-0.01767685747449963,-0.017075115071862535,-0.01361184266744361,-0.009162384950888712,-0.005377929711619846,-0.002841567894688516,-0.0013878630269309156,-0.0006393788083067222,-0.004261911000425169,-0.005690399665831383,-0.00651427606301068,-0.006328492037766081,-0.005229189310104585,-0.0037270603504725034,-0.00234058514211384,-0.0013254218122545783,-0.0006913597507378723,-0.0003381535950346563
