"0.0,0.0,0.0","0.0,1.0,0.0","0.0,2.0,0.0","0.0,3.0,0.0","0.0,4.0,0.0","0.0,5.0,0.0","0.0,6.0,0.0","0.0,7.0,0.0","0.0,8.0,0.0","0.0,9.0,0.0","1.0,0.0,0.0","1.0,1.0,0.0","1.0,2.0,0.0","1.0,3.0,0.0","1.0,4.0,0.0","1.0,5.0,0.0","1.0,6.0,0.0","1.0,7.0,0.0","1.0,8.0,0.0","1.0,9.0,0.0","2.0,0.0,0.0","2.0,1.0,0.0","2.0,2.0,0.0","2.0,3.0,0.0","2.0,4.0,0.0","2.0,5.0,0.0","2.0,6.0,0.0","2.0,7.0,0.0","2.0,8.0,0.0","2.0,9.0,0.0","3.0,0.0,0.0","3.0,1.0,0.0","3.0,2.0,0.0","3.0,3.0,0.0","3.0,4.0,0.0","3.0,5.0,0.0","3.0,6.0,0.0","3.0,7.0,0.0","3.0,8.0,0.0","3.0,9.0,0.0","4.0,0.0,0.0","4.0,1.0,0.0","4.0,2.0,0.0","4.0,3.0,0.0","4.0,4.0,0.0","4.0,5.0,0.0","4.0,6.0,0.0","4.0,7.0,0.0","4.0,8.0,0.0","4.0,9.0,0.0","5.0,0.0,0.0","5.0,1.0,0.0","5.0,2.0,0.0","5.0,3.0,0.0","5.0,4.0,0.0","5.0,5.0,0.0","5.0,6.0,0.0","5.0,7.0,0.0","5.0,8.0,0.0","5.0,9.0,0.0","6.0,0.0,0.0","6.0,1.0,0.0","6.0,2.0,0.0","6.0,3.0,0.0","6.0,4.0,0.0","6.0,5.0,0.0","6.0,6.0,0.0","6.0,7.0,0.0","6.0,8.0,0.0","6.0,9.0,0.0","7.0,0.0,0.0","7.0,1.0,0.0","7.0,2.0,0.0","7.0,3.0,0.0","7.0,4.0,0.0","7.0,5.0,0.0","7.0,6.0,0.0","7.0,7.0,0.0","7.0,8.0,0.0","7.0,9.0,0.0","8.0,0.0,0.0","8.0,1.0,0.0","8.0,2.0,0.0","8.0,3.0,0.0","8.0,4.0,0.0","8.0,5.0,0.0","8.0,6.0,0.0","8.0,7.0,0.0","8.0,8.0,0.0","8.0,9.0,0.0","9.0,0.0,0.0","9.0,1.0,0.0","9.0,2.0,0.0","9.0,3.0,0.0","9.0,4.0,0.0","9.0,5.0,0.0","9.0,6.0,0.0","9.0,7.0,0.0","9.0,8.0,0.0","9.0,9.0,0.0"
-0.027728275583438086,-0.038490393377696094,-0.0428392220118082,-0.03759925815877268,-0.026550286924239386,-0.015760590724635298,-0.008240397034923673,-0.003940544615484793,-0.0017703954773730327,-0.000761081480984319,-0.06688860129678253,-0.10125261205315302,-0.1164379459815896,-0.09823511478444362,-0.06339792830860781,-0.033890103015061776,-0.01607018779972292,-0.007070030705730397,-0.002964865259877376,-0.0012044616134003682,-0.1491824754709604,-0.25910241915167315,-0.3164527566080088,-0.24840439823957636,-0.1393606425033905,-0.06511361372639628,-0.027728275583438086,-0.011236087300858042,-0.0044241825723608345,-0.001711218644617639,-0.28256510789238254,-0.6116204375117783,-0.859773373780095,-0.5727871196461846,-0.25910241915167326,-0.10439210775565634,-0.0403522999050653,-0.015309439729795768,-0.005751309591389446,-0.002148084929601035,-0.3845195209744059,-1.273861278752583,-1.987420882906575,-0.9411430123938879,-0.3480251683042554,-0.12826122211082955,-0.04722759932432477,-0.017383614155977858,-0.006397428165916067,-0.0023541028862150985,-0.3239374819935935,-0.7597583335816572,-1.5244044240850765,-0.7040361261331637,-0.29545636969685063,-0.11460910360156377,-0.04335920142624639,-0.01622770922946638,-0.006039591162571357,-0.002240499919967563,-0.18490076353613003,-0.3397098410840923,-0.42712628830256416,-0.3239374819935936,-0.17181443440656755,-0.07674923988461484,-0.03166550464390484,-0.01254796567930647,-0.004860901156284564,-0.0018571915186733332,-0.08601278508779736,-0.13477294880540014,-0.15716822306898023,-0.1303843685578584,-0.0812115389748952,-0.04182227055446814,-0.019211000798602784,-0.008240397034923673,-0.003387458880834327,-0.001354564723697284,-0.03630974467434707,-0.051535931694933,-0.05782554409122339,-0.05025657032535405,-0.034673981099400654,-0.02000604750074279,-0.010173861677293084,-0.004747216430491662,-0.0020888896006978253,-0.0008825055472573256,-0.014591267940293624,-0.019406144868628458,-0.021274252822602296,-0.01901821052177357,-0.014045496803830014,-0.008832558069272122,-0.004899494375959054,-0.002474330346668115,-0.0011661690605889092,-0.0005223562434790444
-0.02836247381006932,-0.03943976812882344,-0.04392362190705985,-0.03852148709150928,-0.0271517547774673,-0.016080958732799796,-0.008388939208115686,-0.004003475656339108,-0.0017955573108798825,-0.0007707732178606889,-0.06832404078594483,-0.1037045200582083,-0.11938520768864673,-0.10059185991366085,-0.0647387406247426,-0.03450308892980962,-0.016318122793704322,-0.0071639251156020356,-0.0029991857649126984,-0.0012167670652079817,-0.15196333833216097,-0.2650898060104564,-0.3244615778852259,-0.25404130051490154,-0.1418979534474781,-0.06605458279520607,-0.028053730091791598,-0.011346114780140897,-0.004461181596990842,-0.0017236764516687004,-0.28614698890416956,-0.623469500123187,-0.8815173782286296,-0.5834063485334132,-0.262264371539362,-0.10530806527903931,-0.04062600578879742,-0.01539377411472038,-0.005777939015326471,-0.002156656046813418,-0.3851962620724871,-1.28613807855649,-1.9908960591303206,-0.9442028059230795,-0.34860791541614977,-0.1284057122595878,-0.04726767820219009,-0.01739544666694621,-0.006401063154432767,-0.0023552507797912152,-0.32067817025588324,-0.7470978324355138,-1.4815340071064556,-0.6929525910721621,-0.29260575705749853,-0.11383208153696164,-0.04313400490123882,-0.01615955284692527,-0.006018318815780415,-0.0022337083652857843,-0.18173543205598774,-0.3322280548822476,-0.4165842536362101,-0.31695916916897127,-0.16895018619228094,-0.07575575122732553,-0.031336470625601964,-0.012439885346021026,-0.0048252774792147835,-0.0018453701584695518,-0.08425387677303155,-0.13161277631495366,-0.1532883103038007,-0.12735977929888156,-0.07957755304626123,-0.041112843245625814,-0.018935787633373738,-0.008139432966290435,-0.0033514327487283693,-0.0013418847518976832,-0.0355083895886662,-0.05029988447547322,-0.05639794444125118,-0.04905866401490053,-0.03391668525175387,-0.01961734616957654,-0.009999828565268697,-0.004675660205054565,-0.0020609762679092043,-0.000871968193754274,-0.01425659479122541,-0.018935787633373738,-0.020749017070712687,-0.018559099651373822,-0.013725637287441571,-0.008647464610357005,-0.004806275440574334,-0.002431794886661897,-0.0011480473659853153,-0.0005149942046875319
-0.024532099679219894,-0.034325868919045675,-0.03877135691650453,-0.03472122094363376,-0.02505997760781371,-0.015179853822280275,-0.008073217928969338,-0.003914084097054079,-0.001777878975035811,-0.0007710091674956903,-0.05905736558896859,-0.09001278665426643,-0.1053890906581634,-0.09134610681558916,-0.06062538701933138,-0.033172541913106146,-0.016010614283519624,-0.007136843054301749,-0.003022411805846142,-0.00123707383607242,-0.13172150305000374,-0.22935747694173506,-0.28646500851843343,-0.2340624289924294,-0.13617045144784182,-0.06521732263601547,-0.02822302926864661,-0.01156074871353113,-0.004586671809092048,-0.0017839525125470294,-0.25164595299153353,-0.5398217340624326,-0.7786061266723944,-0.5569477295657439,-0.2625449740985477,-0.10785825122815496,-0.04213366027292425,-0.016088797557116872,-0.006070265379199946,-0.002274211227059268,-0.3533226063915902,-0.9464402929078719,-1.9679230341302971,-0.9934802395117166,-0.3712944352339142,-0.13731390144762678,-0.05064808404713518,-0.018661784671078253,-0.006872496560011129,-0.0025301445367119603,-0.31366585763721105,-0.7633118774904967,-1.6609652033201143,-0.7944609377717328,-0.32869962346768117,-0.12642808276197942,-0.047589840849815615,-0.017752746156407595,-0.006592074646247321,-0.0024413436942627076,-0.18704585056076747,-0.3576916161401706,-0.4722822134042123,-0.36667530034095897,-0.1942181262775456,-0.08616083873322915,-0.035324803067737956,-0.013928543811743356,-0.005374961138131696,-0.002047401525142153,-0.08935556384788208,-0.1444513363967713,-0.17375419794129845,-0.14694072598649682,-0.09202235852392822,-0.04729685311478954,-0.02163286350058104,-0.009237689533140178,-0.003782118341333477,-0.0015071403017456366,-0.03831852594711737,-0.05571196804777229,-0.06392253416609214,-0.05643434195185452,-0.039230816778806014,-0.02266880316878925,-0.011507959304432531,-0.005353428630864415,-0.0023477488759485114,-0.0009886582002181681,-0.015550929563257092,-0.02108203965681775,-0.02351619869749525,-0.02130031518762399,-0.01585560510092195,-0.010004289815361424,-0.0055508883524629975,-0.0027991102561174576,-0.0013161709409894081,-0.0005879980426538579
-0.016588932653428593,-0.023425134020799716,-0.027205237385219867,-0.025500760289913445,-0.0194553026920818,-0.012460834330696995,-0.006966979146850162,-0.003523473255888506,-0.001657073458441572,-0.0007393417455251399,-0.03999484844865565,-0.06113118243309816,-0.07386240743899689,-0.0680292320618305,-0.04856159146990888,-0.02841887617937103,-0.014487038421047725,-0.006737946999085467,-0.002948616309335971,-0.0012381293530606694,-0.09018634283530949,-0.1551187676373753,-0.20035169893892485,-0.1790134919880272,-0.11506274851461026,-0.05954668603182846,-0.027205237385219867,-0.01157465337361194,-0.004719278114954979,-0.001873194738889857,-0.17901349198802713,-0.3678794411714424,-0.5420204488982118,-0.45436502598504513,-0.2445540537526771,-0.10807789094862252,-0.044020245511941045,-0.01725515643734762,-0.006626731501132748,-0.0025144537932761954,-0.27793976812182136,-0.7106034172092426,-1.7745966692414836,-1.0000000258095683,-0.4076417328489634,-0.1551187676373753,-0.058013658061757935,-0.021550534736551857,-0.007978922554691365,-0.002948616309335971,-0.2905243231860233,-0.767274185186786,-1.8944271909999157,-1.447213595499958,-0.43002630770418837,-0.16066607683687137,-0.05954668603182843,-0.022001649932218682,-0.008117145374366287,-0.002992175553268068,-0.20035169893892468,-0.4300263077041882,-0.6608598014068275,-0.5420204488982115,-0.27793976812182136,-0.11877846393446682,-0.047373544156225994,-0.01831563888873418,-0.006966979146850162,-0.0026251375532222775,-0.10479343845474487,-0.18576337863969963,-0.244554053752677,-0.21657418634467995,-0.1353352832366127,-0.06802923206183047,-0.030365717800152556,-0.012694795838442754,-0.0051080276354874945,-0.002007023398223986,-0.047373544156225994,-0.07386240743899686,-0.09018634283530941,-0.08267402285338843,-0.05801365806175791,-0.03322199544208156,-0.016588932653428593,-0.007580497350627394,-0.003269577440248368,-0.001356793445894859,-0.019854004572675908,-0.028418876179371007,-0.03322199544208156,-0.031050637016009675,-0.023425134020799696,-0.014766976274299265,-0.008117145374366287,-0.004039928688848922,-0.001873194738889857,-0.0008256144239444564
-0.009533094175231396,-0.013170821331766613,-0.015263336825019366,-0.014617464744477289,-0.01162114536742814,-0.007839259142625054,-0.004625247608728502,-0.0024600215323734255,-0.0012098370536144602,-0.0005610785462909077,-0.023409741663364306,-0.034550042711447695,-0.04141769459173772,-0.039262651189799574,-0.02967863803934259,-0.01858121274284565,-0.010100212308469097,-0.0049654281864908835,-0.002275314759472144,-0.000992215635809635,-0.05469817212476153,-0.08879368419668814,-0.11226566629503092,-0.104692916992402,-0.0732891042459274,-0.041417694591737685,-0.020353299694185843,-0.00916238495088872,-0.0039012100153003547,-0.0016014958254826207,-0.11678512419964696,-0.21845823058406008,-0.30351746439117405,-0.274541923306741,-0.16931179407646305,-0.0831938859323431,-0.03638872657691259,-0.014972168040982317,-0.005950770059347078,-0.002315861453133881,-0.21002734849532237,-0.4800552447662169,-0.813221435106776,-0.6834032886329573,-0.3371716448236839,-0.13980137061118125,-0.0546981721247615,-0.0208811916118286,-0.007872852233044424,-0.0029472668451381396,-0.27755925367820794,-0.7505464275800736,-1.945383520059452,-1.6661456297237114,-0.4800552447662168,-0.17717568214334548,-0.06527746038206397,-0.024035109299387222,-0.008847024882155897,-0.0032559324859245823,-0.24172150819797636,-0.595333066246058,-1.4937104414532874,-0.9063822686725871,-0.40166682899152517,-0.15768629481154345,-0.0598888227058598,-0.0224495864343551,-0.008361329844120727,-0.0031029093226105924,-0.14711398027701625,-0.29338671725644305,-0.4292984636335456,-0.3814659486741176,-0.22063957287835448,-0.102317736910247,-0.0429361261234233,-0.017159558780607334,-0.006678594997527813,-0.002558762635233425,-0.07228385126205238,-0.12253052427596597,-0.15907915095184424,-0.14711398027701625,-0.09925900247081021,-0.05366041945959303,-0.025347711112491712,-0.011052360417749,-0.004589142064585659,-0.0018468728101432394,-0.031732263858184756,-0.04822373186678755,-0.05872599065142671,-0.05540403380032446,-0.0409263888754483,-0.024812488053151484,-0.013047947202737721,-0.006225103322682459,-0.002780235404574113,-0.0011865775719777957
-0.0040879505110543515,-0.005317851989119403,-0.005931373404510476,-0.00562625367131798,-0.004556925556809844,-0.0031984440960801715,-0.0019867879420484634,-0.0011169036633872046,-0.0005799385774559804,-0.00028290461839576325,-0.010384638908925915,-0.01415099781167202,-0.016115287320989585,-0.015131482831990395,-0.011793065842274195,-0.007812505480092284,-0.004539140546243882,-0.0023841569035187304,-0.0011608250998767164,-0.0005340604812992553,-0.025648056838646963,-0.03728795286459337,-0.04377420979750155,-0.0404903704942656,-0.029876538664238464,-0.01832250879897641,-0.009798754651287328,-0.004757976841624523,-0.002159963007152794,-0.0009352228632957786,-0.060362083851132946,-0.0964625907913079,-0.11884963403337502,-0.10730651615688379,-0.0728848752314177,-0.0402506220749766,-0.019462689273166467,-0.00866393057070571,-0.003659920288692706,-0.0014938271066453363,-0.12992931509350264,-0.23973538837828093,-0.3223253931281795,-0.27816843707444944,-0.16511454247841292,-0.07926143899054668,-0.03419612963381678,-0.01395084910852054,-0.00551378470791485,-0.0021374022269805924,-0.2348697538086971,-0.5343363077299929,-0.8706373462243358,-0.6736257139742399,-0.3185784073154577,-0.12992931509350264,-0.0504380132017204,-0.019169837072916272,-0.0072074306524944134,-0.0026930029220449438,-0.3077126171127652,-0.8339096383382373,-1.9766012492312306,-1.5511351921262149,-0.4363651819191822,-0.16077263220774987,-0.05918767575222325,-0.021783142254794875,-0.008015797095906111,-0.0029494263278782326,-0.26069393022974874,-0.6281297457135635,-1.4513867521316948,-0.816603718001405,-0.35918436714913404,-0.1412242879228605,-0.05372882996159376,-0.02016720347290756,-0.007518773283769527,-0.002792379615274893,-0.15387288217386472,-0.2973792075955212,-0.41347883181943224,-0.3504717963806312,-0.19858581261410765,-0.0915736200824292,-0.038394481281323625,-0.015352001206323844,-0.005980003569574406,-0.0022930546489496584,-0.07390083097363798,-0.1217432121547719,-0.15254110738305038,-0.13655494043763622,-0.09023600981100349,-0.04828358085257859,-0.02270880345377701,-0.00988630466898231,-0.0041037090463126496,-0.0016519061593400722
-0.0031780695733065077,-0.004076569229527807,-0.00450864970207391,-0.004269756103824461,-0.0034754920480721345,-0.0024641943051338013,-0.0015511350814961633,-0.0008848436229657461,-0.00046625200896051436,-0.00023065980082865721,-0.008129372831581095,-0.010877096861908221,-0.012251793658465094,-0.011487580103249897,-0.00902182833035623,-0.006060640865471417,-0.0035816548477782466,-0.00191455292332148,-0.0009478515073171401,-0.0004427398071748686,-0.02029880881767829,-0.028787855444211134,-0.03328807428443502,-0.03076584161387822,-0.0229806730859751,-0.014373408438034982,-0.007855194887092326,-0.003893397518490027,-0.0017999312115822381,-0.0007916378645940794,-0.04866730560772995,-0.07507858072325892,-0.09041842508424576,-0.0817050243238581,-0.05665792276844323,-0.03217722530391814,-0.01598044034978005,-0.007276915499156118,-0.0031313950468757727,-0.0012974101757473988,-0.10837165632929378,-0.18989259114468954,-0.2454448670058981,-0.2130825965316793,-0.1313008511908585,-0.06548575083491612,-0.029106492427525287,-0.012139014129350176,-0.004877260096110629,-0.0019145529233214817,-0.20895459025455634,-0.4440726547114938,-0.6649703777648944,-0.5284358113665666,-0.2671295448282936,-0.11357461446749843,-0.04520059770127392,-0.017456915352044317,-0.006636376929331088,-0.0024996561279635055,-0.3051680187633046,-0.8044635942712626,-1.9041570660012561,-1.3427827300200517,-0.4095282780218569,-0.15290579193348622,-0.05665792276844323,-0.020932194660035777,-0.007722174628018603,-0.002846489229907537,-0.29166440705723745,-0.742960664508996,-1.7858116822750858,-0.9603738892886334,-0.38873203301649006,-0.14771461026167823,-0.05521764262880045,-0.020507338568917642,-0.00759178349823247,-0.0028053494596974346,-0.1863704989575297,-0.37892914286295426,-0.5449747214807,-0.4440726547114941,-0.23553047656643442,-0.10347663929151087,-0.04203584621965433,-0.016455378463432865,-0.006314808874650345,-0.0023949812931336758,-0.09312653850428791,-0.15834583716490105,-0.2010255371248108,-0.1763268554019009,-0.11180455495216773,-0.05739578914492655,-0.026103211304835852,-0.011076231727508387,-0.004508649702073915,-0.0017876841971739847
-0.003254269259509689,-0.004178114939124113,-0.004622754859331891,-0.00437688922760387,-0.003559959533303053,-0.002521100265627046,-0.0015847051507871055,-0.0009026381323430068,-0.00047492771368143333,-0.00023462618046713853,-0.008320339932853024,-0.011146310808283613,-0.012561827638568572,-0.011774792264676424,-0.009237689533140178,-0.0061960622913951905,-0.0036552521441881743,-0.001950458225760213,-0.000964040798440886,-0.00044963551320064446,-0.02075966032110746,-0.029492520986399966,-0.03413026767354033,-0.03153029049530891,-0.02351619869749525,-0.014677930349310008,-0.008004198744903403,-0.003959246540318412,-0.001827133662659617,-0.0008023845700062378,-0.049705470143745656,-0.07687712256644198,-0.09270510953711829,-0.08371044645538749,-0.057914802257900536,-0.032798703336797796,-0.01624653722488679,-0.0073818356096469005,-0.003170871020657985,-0.0013118681384992664,-0.11040374279543773,-0.1942181262775456,-0.25164595299153353,-0.21816065500413812,-0.13392136900189286,-0.0665455504883335,-0.029492520986399966,-0.01227378804108374,-0.004923551650927198,-0.0019303709290383177,-0.2118064309432823,-0.4527029187998524,-0.6817054408405818,-0.5398217340624326,-0.2711666528695045,-0.11482429088669044,-0.04558534911099063,-0.017577366066553322,-0.0066747756274803454,-0.002512092935072272,-0.3065242290111877,-0.8109109445408577,-1.9148087231765993,-1.3699662146737184,-0.4116325616965843,-0.15342166245899352,-0.056799947654784834,-0.02097391366942693,-0.00773494497384174,-0.002850511236993691,-0.28967348814472,-0.7342806171250374,-1.7660776723022282,-0.9464402929078717,-0.38568956898101786,-0.14694072598649682,-0.0550011810442096,-0.020443203383847728,-0.0075720456214813095,-0.0027991102561174576,-0.18359582277736644,-0.3712944352339143,-0.5315763762774244,-0.434359609998802,-0.23169316080236516,-0.10221056862833292,-0.041631824050475774,-0.0163260999992338,-0.006272996988207806,-0.002381300983735332,-0.09134610681558916,-0.15476382701334013,-0.1960702586578892,-0.17218441565644063,-0.1095465774245259,-0.05643434195185452,-0.025739347301621508,-0.010945688912453556,-0.00446292128402984,-0.0017718289242746883
-0.0014823104223759568,-0.001852420913400265,-0.0020262624704313033,-0.0019304541362277093,-0.00160621440946419,-0.0011784612705348547,-0.0007734027290876911,-0.0004614403536562427,-0.0002543020923626786,-0.00013131226348386528,-0.0038403092790621845,-0.004962967935930964,-0.0055065650633945775,-0.005205732344902359,-0.0042107114863951965,-0.0029567279866493414,-0.0018397672769239512,-0.0010367896018947849,-0.0005398440963683589,-0.00026409996681843093,-0.00978461418163516,-0.0132250105860313,-0.014963176266818935,-0.013995587321910627,-0.010896818926984716,-0.007227965815847144,-0.0042107114863951965,-0.002218927458453759,-0.0010840660173388635,-0.0005003786993073548,-0.024274827343931674,-0.03492350174539487,-0.04065320030338906,-0.03743501538901965,-0.027615172261734506,-0.01698070983643872,-0.009117248603415782,-0.004445776176469805,-0.0020262624704313033,-0.0008804483073923126,-0.05754481144384092,-0.09068460903322212,-0.11041451294671711,-0.09916534938864263,-0.06745585361038894,-0.03743501538901965,-0.01820159414000164,-0.008143373512293179,-0.0034546964084403637,-0.0014150525632196816,-0.1254161735961191,-0.22708331158136502,-0.2996597222893679,-0.25704726949225915,-0.1534383424712118,-0.0742477944974204,-0.03224985404251121,-0.0132250105860313,-0.005247518399181385,-0.002040386470858213,-0.2317225680058719,-0.515778941180086,-0.8111204932365685,-0.6246622864360298,-0.2996597222893679,-0.12339937662149894,-0.04818637326282231,-0.01838447735009234,-0.006930600819358245,-0.0025946200036801948,-0.3137112543828009,-0.8459781450423483,-1.9682458365518543,-1.487339717240448,-0.4228323954976809,-0.15613895587308638,-0.05754481144384092,-0.021192202750671633,-0.007801667352346626,-0.002871504742590994,-0.2741680746860516,-0.6697220036589736,-1.5809475019311128,-0.8459781450423483,-0.36219793418304647,-0.1408370088115856,-0.05327763999035497,-0.019929851551244198,-0.007413538107258531,-0.0027488926749008515,-0.16463654726118182,-0.32110055921453157,-0.4465342442226786,-0.37135272613766396,-0.20573180007705957,-0.09340309865343943,-0.03877420783172201,-0.015402144964262,-0.005972069695881671,-0.0022823515722861882
-0.000607174844444673,-0.0007496657534177076,-0.0008219285356045481,-0.000797006185860053,-0.0006844552905961224,-0.0005239613752255249,-0.000361248190304786,-0.00022712244077390916,-0.00013190834355078428,-7.164142696106421e-05,-0.0015837080649032712,-0.0020108545121347203,-0.00223302068009099,-0.002155995347631994,-0.0018135132077863787,-0.0013414992752507088,-0.0008853947702292699,-0.0005301268301095707,-0.0002927098875679365,-0.00015125316780319862,-0.004079705237591587,-0.005370916147743623,-0.006065606137035056,-0.005823035352274564,-0.004766887175338637,-0.003375453485023217,-0.002111235775456643,-0.001193019627366306,-0.0006218140672696868,-0.000304165277861067,-0.010313812601837944,-0.014250656622113155,-0.016471498184984775,-0.015688111492756517,-0.012377288464076205,-0.00827779945216423,-0.00484269277834029,-0.0025557810905647285,-0.0012484360800124451,-0.0005756255523887567,-0.025303704663297684,-0.03739136685246053,-0.04470746094774346,-0.04208629569273871,-0.03149714947391144,-0.01950954934660746,-0.010500811621357038,-0.0051192312838531885,-0.0023296285479053407,-0.0010101805258400658,-0.05898512738587597,-0.09608433508699932,-0.12123017011088555,-0.11197992254323436,-0.07731668477322558,-0.04311124008665948,-0.0209537145475664,-0.00935278848030072,-0.0039564063475346,-0.0016159708942018742,-0.125212538282698,-0.2360126480477374,-0.327971488967502,-0.2923187939646116,-0.17664956166293921,-0.0854238404165947,-0.036958314575216665,-0.015093281622513123,-0.005967193398873949,-0.002313200996784243,-0.22212922824152453,-0.5142310604772542,-0.8798081406508116,-0.7179519059245195,-0.34403817261555103,-0.14059938919015907,-0.054584538939705336,-0.020739709620540316,-0.007795006485333927,-0.002911629669649431,-0.28586913983072476,-0.7756967506668875,-1.963068014212911,-1.653834841531101,-0.4710199570083201,-0.17345838207022377,-0.0638426959856539,-0.023493006098208428,-0.008644175828197539,-0.003180424183331819,-0.24091185405336776,-0.5825780098178944,-1.3570714214271415,-0.842368719553192,-0.3798925363197645,-0.15053987808217348,-0.05747023946694055,-0.021611896528587513,-0.008066717837153443,-0.0029982224646863845
-0.00036073006025067914,-0.0004604946260668554,-0.0005262447505503309,-0.0005355685175372354,-0.0004850640401006145,-0.0003925014321353228,-0.00028597905991807344,-0.00018958161571078265,-0.00011567836133716212,-6.572326275090245e-05,-0.0009321866448677057,-0.0012262758999354853,-0.0014258018542106445,-0.0014544388286790988,-0.0013003298142326076,-0.0010246458793443415,-0.0007194688481322217,-0.0004565362557712434,-0.0002657402795566154,-0.00014392418422366855,-0.0023753900406183093,-0.0032458170406758254,-0.003859199288123132,-0.0039486551328127,-0.003471419111654769,-0.0026444790840717794,-0.001773641479531282,-0.0010678862793379535,-0.0005885208877123664,-0.00030207333303429993,-0.005930465992310787,-0.008513358916975886,-0.010429636105387415,-0.010715383357498404,-0.009209302093316328,-0.006710988125104611,-0.0042481193571704155,-0.0024008412609815622,-0.0012423111297279019,-0.000600869475806251,-0.014352007320925701,-0.022005932789238156,-0.02811514984448356,-0.02905642276871426,-0.024183394708541073,-0.01659198301135628,-0.009753697928766215,-0.005108790616980486,-0.0024614481505743193,-0.001116769380973535,-0.03304110672185368,-0.0554618865148422,-0.07543920888947363,-0.07868259765216229,-0.062370126536111174,-0.03930031485072483,-0.021006281114746807,-0.010062500045137793,-0.004485608732019999,-0.0019059200107724593,-0.06992409872797292,-0.1331458904095065,-0.2004237462647217,-0.2124301580754393,-0.15516956306514573,-0.08634832401771123,-0.0409660371016724,-0.01777923372324254,-0.007328962501149762,-0.0029275111992389667,-0.12777679074089326,-0.28742213659248295,-0.518017131430415,-0.5685599474830317,-0.35462491480112185,-0.16505929316090576,-0.0685098484490419,-0.027063512734599688,-0.010429636105387424,-0.00396379574042169,-0.1824089361264861,-0.48118211787649917,-1.5494315243958976,-1.7758060324591447,-0.6385913183011829,-0.2446492789297577,-0.09154830462287088,-0.03399416112627908,-0.012579363450045386,-0.004646384936501758,-0.18410773023582444,-0.4882095871968176,-1.593190525885234,-1.8073877630977573,-0.6497762681849797,-0.24720810536254662,-0.09222649777621589,-0.03418880393240174,-0.012638026211661477,-0.004664657039353204
-0.00028964417131540065,-0.0003932373371807085,-0.0004804001489303633,-0.0005241911291422456,-0.0005091175115613542,-0.00044065153925099934,-0.00034177101018393176,-0.00023967666029294472,-0.00015364763925504826,-9.109204005081537e-05,-0.000731953782435074,-0.0010300640472264925,-0.0012904332379182046,-0.0014242100940696572,-0.0013779474989675067,-0.0011706907864333768,-0.0008803113499231878,-0.0005931839936064135,-0.00036343084585931145,-0.00020546021104792268,-0.0018144434870526313,-0.0026699998513931393,-0.00345404885419924,-0.0038689611059827336,-0.0037245877588101208,-0.0030894899763278865,-0.0022341997169105436,-0.0014336722094260928,-0.0008325273931527517,-0.0004457330765212078,-0.0043762512674024815,-0.006814248895709285,-0.009195651948365304,-0.010507901538930383,-0.01004734949824393,-0.00807191741973132,-0.005550048237718404,-0.003352214628165446,-0.0018268991915784758,-0.0009196126162970042,-0.010137524694603956,-0.016976528570016244,-0.024268397366040636,-0.02852817863820451,-0.027014029952492333,-0.020755668331363403,-0.013346730901595733,-0.007475044493591463,-0.003781579312754653,-0.0017776516749140922,-0.022081762874194028,-0.04064111107127019,-0.06306168823675938,-0.07739818642559376,-0.07219673098638037,-0.05192767024881214,-0.030484234706813582,-0.015548106471149632,-0.00722644234994578,-0.0031587202196197085,-0.043674952386198104,-0.09065128063563627,-0.15883420379375252,-0.2096689134428057,-0.1905183483986284,-0.123349508718694,-0.06390655641747155,-0.029162695514375326,-0.012385900278147285,-0.005041399576374571,-0.07422202221616221,-0.17689212093511308,-0.3711196449736627,-0.565507428804692,-0.48581978540548415,-0.26243969792996713,-0.1157018305330578,-0.04699525155810224,-0.018379878470239898,-0.0070463199957855145,-0.10063955127341731,-0.26813975396252515,-0.6937455499873135,-1.796868872525461,-1.3674234614174756,-0.4341376484740806,-0.1645631762297729,-0.06141392170587765,-0.022783103634706117,-0.008427589805563771,-0.10218136633709463,-0.2740187399056016,-0.7199791501195367,-1.8573214099741127,-1.4847679857416336,-0.44622538817455404,-0.16753299557343976,-0.06223090774298285,-0.02302284776059319,-0.008500912097697532
